nombre,tipo,lat,lon,rating,n_resenas,precio,direccion,query_origen
Mr. Pizza,Pizzería,-16.4981997,-68.1332833,3.9,390,Bs 20-40,"Mercado 1307, La Paz",pizzería La Paz Bolivia
Rosmarino,Restaurante italiano,-16.5403989,-68.084662,4.2,110,Bs 80-140,"Calacoto Av Sánchez Bustamante entre calles 14 y, 15 892, La Paz",pizzería La Paz Bolivia
Mr Pizza,Pizzería,-16.5287917,-68.071151,4.0,416,Bs 40-60,"Calle 22 entre García Lanza y, José Manuel Chinchilla, La Paz",pizzería La Paz Bolivia
Ali Pacha,Restaurante vegetariano,-16.4975331,-68.1331288,4.3,822,Más de Bs 200,"C. Colon 1306, La Paz",pizzería La Paz Bolivia
Mr. Pizza,Pizzería,-16.5421393,-68.080889,3.9,863,Bs 40-120,"E-2, Av. Montenegro, La Paz",pizzería La Paz Bolivia
Propiedad Pública,Restaurante,-16.543456499999998,-68.07960729999999,4.4,372,Bs 60-120,"Enrique Peñaranda, La Paz",pizzería La Paz Bolivia
The Lucky Llama Irish Bar,Pub irlandés,-16.4962916,-68.13881909999999,4.5,326,Bs 40-80,"casi equina, galeria sumaya, Linares 809, La Paz",bar La Paz Bolivia
The English Pub,Bar restaurante,-16.4987276,-68.13756579999999,4.3,848,Bs 40-140,"GV26+GX3, Linares, La Paz",bar La Paz Bolivia
Moe's Bar LPZ,Bar,-16.5413292,-68.0829054,4.1,350,Bs 40-60,"Avenida Julio Calle Pantino 944, La Paz",bar La Paz Bolivia
The Witches Pub,Pub restaurante,-16.497203199999998,-68.1384595,4.4,248,Bs 40-60,"0000, Linares 888, La Paz",bar La Paz Bolivia
The English Lion's,Pub,-16.4968987,-68.1374853,4.1,378,Bs 40-120,"Sagarnaga, La Paz",bar La Paz Bolivia
DT Brew House,Bar restaurante,-16.4984823,-68.1369476,4.4,565,Bs 40-120,"Murillo 1014, La Paz",bar La Paz Bolivia
Malegría Bar&Discoteca,Bar,-16.509153899999998,-68.12820289999999,4.0,1819,Bs 40-140,"Pje. Medinacelli 2282, La Paz",bar La Paz Bolivia
Cielo Bar,Bar,-16.5383532,-68.08190119999999,4.3,92,Bs 60-160,"Av. de la Fuerza Naval 1063, La Paz",bar La Paz Bolivia
Hb Bronze Coffeebar,Bar,-16.498013,-68.13051999999999,4.6,1368,Bs 40-120,"Plaza Tomas Frias 1570, La Paz",bar La Paz Bolivia
ALIVE ROCKERS MUSIC BAR,Bar con música en directo,-16.5430191,-68.0779045,4.1,587,Bs 60-140,"Av. Montenegro 893, La Paz",bar La Paz Bolivia
La Costilla de Adan,Bar,-16.5174232,-68.1291154,4.5,214,Bs 20-100,"M. #2974, Prol. Armaza, La Paz",bar La Paz Bolivia
Beer Station,Bar restaurante,-16.5119685,-68.1262455,4.5,856,$$,"Sanchez Lima 2512, La Paz",bar La Paz Bolivia
Ciclik,Bar,-16.509007699999998,-68.1274857,4.0,587,Bs 20-80,"Sopocachi, Rosendo Gutierrez, Esq #393, La Paz",bar La Paz Bolivia
LaTrovería,Bar con música en directo,-16.4979986,-68.1379883,3.9,89,Bs 60-80,"Linares 958, La Paz",bar La Paz Bolivia
Cholahuasi,Bar,-16.5017356,-68.1350965,4.4,107,Bs 60-160,"FVX7+8X2, C. Colombia, La Paz",bar La Paz Bolivia
Diesel Nacional Pub,Bar restaurante,-16.5088446,-68.1276724,4.3,1132,$$,"Av.20 de Octubre #2271, La Paz",bar La Paz Bolivia
Achachila Lounge Bar,Bar,-16.511172,-68.1288869,4.3,61,Bs 20-120,"Pasaje Waldo Ballivian, La Paz",bar La Paz Bolivia
YATI Restaurant café bar,Restaurante,-16.49852,-68.1371576,4.6,727,Bs 40-80,"+591, La Paz",bar La Paz Bolivia
WU BAR,Pub restaurante,-16.5446919,-68.0913899,4.3,43,Bs 80-140,"Centro Empresarial La Florida, Shopping Sur, Av. Arequipa, La Paz",bar La Paz Bolivia
Café Restaurante Banais,Restaurante,-16.4967917,-68.1372583,4.5,853,Bs 40-120,"Sagarnaga 161, La Paz",bar La Paz Bolivia
Beef & Beer,Restaurante,-16.5098019,-68.12566509999999,4.3,672,Bs 60-80,"Av.6 de Agosto 2460, La Paz",bar La Paz Bolivia
Le Club,Bar restaurante,-16.523489899999998,-68.1209217,4.3,134,,"Av. Mario Mercado 808, La Paz",bar La Paz Bolivia
Matheus Pub,Bar,-16.5070251,-68.1299465,4.3,182,Bs 20-100,"edificio Atahualpa #2072, Av.20 de Octubre y, La Paz",bar La Paz Bolivia
Backstage Bar & Karaoke,Karaoke,-16.5416897,-68.08087929999999,4.2,445,Bs 40-160,Av Montenegro E7 Edificio Aracely PB,bar La Paz Bolivia
WU BAR,Pub restaurante,-16.5446919,-68.0913899,4.3,43,Bs 80-140,"Centro Empresarial La Florida, Shopping Sur, Av. Arequipa, La Paz",bar La Paz Bolivia
Punku Bar,Bar,-16.5391551,-68.0898651,4.9,27,Bs 40-120,"C. 10 de Calacoto esquina, La Paz",bar La Paz Bolivia
Mato's,Bar,-16.5095177,-68.1286662,4.0,474,Bs 60-120,"Sanchez Lima 2237, La Paz",bar La Paz Bolivia
La Luna Espacio Cultural,Centro cultural,-16.4995994,-68.1360916,4.0,194,$$,"Murillo 1138, La Paz",bar La Paz Bolivia
El Bosque Boulevard,Zona de restauración,-16.5408413,-68.08386519999999,4.6,1709,Bs 40-140,"Calle 15, Av. Sanchez Bustamante y, La Paz",bar La Paz Bolivia
Rock City Bar,Pub,-16.4944623,-68.1322295,4.0,48,Bs 60-80,La Paz,bar La Paz Bolivia
Catch Your Breath Coffee BAR,Restaurante,-16.4975891,-68.1385414,4.5,89,Bs 40-60,"Sagarnaga 327, La Paz",bar La Paz Bolivia
Radio-Bar,Bar,-16.492716899999998,-68.1361878,4.7,38,,"Calle Jaén &, Indaburo, La Paz",bar La Paz Bolivia
Calderas Pub-Club,Pub,-16.4920148,-68.137497,4.2,237,Bs 80-100,"Calderas Pub, Calle Pisagua 653, La Paz",bar La Paz Bolivia
Pueblo Viejo,Pub restaurante,-16.5094294,-68.1264205,4.1,512,Bs 40-60,"Belisario Salinas 380, La Paz",bar La Paz Bolivia
La Birrería Pub,Pub restaurante,-16.4954061,-68.12697539999999,4.6,29,,"C. Modesta Sanjines N° 1373, La Paz",bar La Paz Bolivia
Hard Rock Cafe La Paz,Restaurante,-16.5406881,-68.0838614,4.2,529,,"Calle 15 entre Sánchez Bustamante y, Julio Patiño 8052, La Paz",bar La Paz Bolivia
Green Bar,Pub,-16.511713999999998,-68.1286755,3.8,143,Bs 20-120,"Belisario Salinas, La Paz",bar La Paz Bolivia
La Catrina,Pub restaurante,-16.5376267,-68.0818172,4.5,349,Bs 60-140,"Calle 1 de achumani, La Paz",bar La Paz Bolivia
OPEN MIND CLUB,Bar gay,-16.4977223,-68.1364018,3.9,319,$$,"Calle Cochabamba #100 entre Av. Mcal Santa Cruz y Calle Murillo, ( Discoteca Seven ) subsuelo Chifa Jacky Chan, La Paz",bar La Paz Bolivia
The Dubliner,Pub irlandés,-16.5329542,-68.08685059999999,4.0,951,Bs 40-140,"Av. Rafael Pabón, La Paz",bar La Paz Bolivia
Equinoccio,Bar con música en directo,-16.5085297,-68.1297443,4.3,862,$$,"Sanchez Lima 2191, La Paz",bar La Paz Bolivia
The Carrot Tree Centro,Restaurante,-16.496185,-68.13886939999999,4.3,1541,Bs 40-60,"Inside galeria sumaya, Linares 809 esquina, La Paz",bar La Paz Bolivia
La Choperia Antique - Pub,Bar,-16.4975853,-68.1382874,4.5,54,Bs 40-100,"Museo de la Coca, Linares 906, La Paz",bar La Paz Bolivia
BierHaus Prost,Restaurante,-16.5405822,-68.0845854,4.0,52,Bs 60-120,"El Bosque Boulevard, entre y, La Paz",bar La Paz Bolivia
La t,Pub,-16.4975721,-68.1382935,4.5,26,,"+591, Linares 906, La Paz",bar La Paz Bolivia
El Bestiario,Café teatro,-16.5076798,-68.12990669999999,4.5,238,Bs 20-100,"Aspiazu 426, La Paz",bar La Paz Bolivia
Muu resto bar,Restaurante,-16.541272499999998,-68.07928869999999,4.7,35,Bs 80-100,"Gabriel René Moreno 1320, La Paz",bar La Paz Bolivia
MORA Bar&Disco,Bar,-16.5089404,-68.1283679,4.1,48,Bs 20-100,"Pje. Medinacelli 2234, La Paz",bar La Paz Bolivia
Centro Cultural Thelonious,Club de jazz,-16.5153856,-68.1196369,4.4,230,Bs 40-120,"San Jorge, Av del Libertador #2998, La Paz",bar La Paz Bolivia
Café del Mundo,Restaurante,-16.4974839,-68.13865609999999,4.3,2178,Bs 40-60,"Sagarnaga 324, La Paz",bar La Paz Bolivia
Café con Pan,Cafetería,-16.4959676,-68.1383165,4.5,208,Bs 20-40,"Murillo 826, La Paz",bar La Paz Bolivia
Roots,Bar,-16.4926703,-68.1370869,4.1,642,Bs 80-200,"Ingavi 681, La Paz",bar La Paz Bolivia
Altura Resto Bar,Restaurante,-16.4974488,-68.1275179,4.1,98,Bs 40-160,"GV3C+2XH, casimiro corrales, La Paz",bar La Paz Bolivia
Hard Rock Cafe La Paz,Restaurante,-16.5406881,-68.0838614,4.2,529,,"Calle 15 entre Sánchez Bustamante y, Julio Patiño 8052, La Paz",bar La Paz Bolivia
Karaoke,Cafetería,-16.493740799999998,-68.1400803,4.0,51,,"GV45+GX3, La Paz",bar La Paz Bolivia
Ajayu Pub,Bar gay,-16.4957673,-68.1320425,3.7,55,,"Zona Central, C. Colon 610-668, La Paz",bar La Paz Bolivia
New Pa'Goza,Discoteca,-16.507908399999998,-68.1267283,3.3,472,$$,"FVRF+R8J, Rosendo Gutierrez, La Paz",bar La Paz Bolivia
Restaurante Cafeteria Sabor Urbano,Restaurante,-16.4975816,-68.1385245,4.8,141,Bs 20-40,"Sagarnaga 319, La Paz",bar La Paz Bolivia
Colonial Cafe - Pub,Bar,-16.4959776,-68.13890529999999,3.9,15,,"GV36+JC5, Santa Cruz, La Paz",bar La Paz Bolivia
Muela del Diablo Bar,Bar restaurante,-16.5450487,-68.07915229999999,4.4,960,Bs 60-160,"Jose Maria Zalles, La Paz",bar La Paz Bolivia
Gelateria Gigibontá,Heladería,-16.542418899999998,-68.0800986,4.5,161,$$,"Claudio Aliaga 1202, La Paz",heladerías La Paz Bolivia
Brosso,Heladería,-16.5008654,-68.133005,3.9,5967,$$,"Av. 16 de Julio No.1473, La Paz",heladerías La Paz Bolivia
Helados Splendid,Heladería,-16.5031547,-68.1355428,4.5,267,$,"Zona San Pedro Calle, Nicolás Acosta N°420, La Paz",heladerías La Paz Bolivia
La Crèmerie,Heladería,-16.5435043,-68.0785677,4.6,200,,"N-28, Jose Maria Zalles, La Paz",heladerías La Paz Bolivia
Heladería La Paletta,Heladería,-16.5095325,-68.1289544,4.6,20,,"0000, La Paz",heladerías La Paz Bolivia
Dumbo,Restaurante de cocina sudamericana,-16.5017963,-68.1323931,3.9,3261,Bs 40-120,"FVX9+72Q, Av. 16 de Julio, La Paz",heladerías La Paz Bolivia
Moyabaya - Heladería Artesanal,Heladería,-16.5370275,-68.07926239999999,4.9,14,,"C. 5 Achumani, La Paz",heladerías La Paz Bolivia
Helados Splendid,Heladería,-16.5399051,-68.0838483,4.4,33,,"FW68+2FJ, La Paz",heladerías La Paz Bolivia
LOVER ARTEHELADO,Heladería,-16.5421294,-68.08090039999999,5.0,25,,"Av. Montenegro E-3, La Paz",heladerías La Paz Bolivia
"""Palacio"" De Los Helados",Restaurante,-16.4965406,-68.1486319,4.0,244,Bs 1-20,"GV32+9GQ, José Maria Acha, La Paz",heladerías La Paz Bolivia
La Barra de Chocolate,Heladería,-16.5038152,-68.1344478,4.4,98,,"Av.20 de Octubre y, La Paz",heladerías La Paz Bolivia
Heladería Bits & Cream Miraflores,Heladería,-16.503369799999998,-68.1210449,3.8,73,,"Av. Busch 2066, La Paz",heladerías La Paz Bolivia
Heladería Frigo,Heladería,-16.4982067,-68.1241927,4.2,378,$,"GV2G+P87, La Paz",heladerías La Paz Bolivia
"El ""Palacio"" de Los Helados",Heladería,-16.5031683,-68.1436101,3.9,16,,"Villamil de Rada 895, La Paz",heladerías La Paz Bolivia
Heladeria Sandra,Heladería,-16.5404794,-68.076954,4.7,33,,"Calle 22 de Calacoto # 8225 casi Esq. Av Montenegro Edif. Via 22, Av. Montenegro, La Paz",heladerías La Paz Bolivia
Popsy Bolivia,Heladería,-16.5410805,-68.07951349999999,4.7,6,,"San Miguel, Calle Gabriel René Moreno, edificio Misutani, La Paz",heladerías La Paz Bolivia
Heladeria Sandra (Sucre),Cafetería,-16.5117924,-68.1264887,4.7,17,,"FVQF+7CJ, Sanchez Lima, La Paz",heladerías La Paz Bolivia
Nice Cream - Helados artesanales,Heladería,-16.5134285,-68.1408093,5.0,4,,"Calle, José Saravia # 252, La Paz",heladerías La Paz Bolivia
Belle Creme Gelato Bar,Heladería,-16.5396405,-68.0809101,5.0,33,,"C. 18 de Calacoto, La Paz",heladerías La Paz Bolivia
HELADOS DE CANELA,Heladería,-16.505613,-68.136664,4.2,42,$,"Plaza Israel, La Paz",heladerías La Paz Bolivia
Heladería Irpavi - Sucursal Irpavi,Heladería,-16.5200834,-68.08628829999999,4.8,5,,"FWH7+XF4, La Paz",heladerías La Paz Bolivia
Helados Splendid,Heladería,-16.5399051,-68.0838483,4.4,33,,"FW68+2FJ, La Paz",heladerías La Paz Bolivia
Michoacan Paletería Mexicana,Heladería,-16.539635999999998,-68.075537,4.7,7,,"C. 23, La Paz",heladerías La Paz Bolivia
Milky Way Heladeria,Heladería,-16.5058763,-68.12125999999999,3.0,1,,"Victor Eduardo 2208, La Paz",heladerías La Paz Bolivia
Mercado de Helados Tradicionales,Heladería,-16.4951981,-68.1509614,4.3,9,,"cementerio general, Zona, La Paz",heladerías La Paz Bolivia
"Ice Cream Power Rolls (helados a la plancha, cafetería y repostería)",Heladería,-16.4968389,-68.1323366,4.7,17,,"123, La Paz",heladerías La Paz Bolivia
Helados de Canela,Tienda de alimentación,-16.495187899999998,-68.1511928,4.0,5,,"GR3X+WGF, Baltazar Alquiza, La Paz",heladerías La Paz Bolivia
Fratier Bolivia La Paz,Suministro y fabricación de alimentos,-16.4966357,-68.1216943,2.3,3,,"Pasaje Puerto Príncipe N° 1487 entre Av. Busch y, Panama 1487, La Paz",heladerías La Paz Bolivia
Combinados,Heladería,-16.5434497,-68.0778504,5.0,6,,"Av. Montenegro 909, La Paz",heladerías La Paz Bolivia
Nice Cream - Helados artesanales,Heladería,-16.5134285,-68.1408093,5.0,4,,"Calle, José Saravia # 252, La Paz",heladerías La Paz Bolivia
Heladería Frigo,Heladería,-16.4982067,-68.1241927,4.2,378,$,"GV2G+P87, La Paz",heladerías La Paz Bolivia
Heladería Irpavi - Achumani Calle 15,Heladería,-16.531744,-68.0741267,,0,,"FW9G+786, La Paz",heladerías La Paz Bolivia
Deli Gelato,Heladería,-16.5448345,-68.0779276,4.6,9,,"Av. Montenegro 954, La Paz",heladerías La Paz Bolivia
Ohlala,Heladería,-16.545585499999998,-68.07466389999999,4.5,2,,"C. 2 Nro 100, La Paz",heladerías La Paz Bolivia
HELADOS A LA PLANCHA JH2O,Heladería,-16.5192184,-68.1563738,4.8,6,,"Av. Cívica 1075-1021, La Paz",heladerías La Paz Bolivia
Dolce Bolivia,Heladería,-16.4978445,-68.1167971,3.5,11,,"Juan Capriles 8, La Paz",heladerías La Paz Bolivia
Heladeria Frigo,Heladería,-16.5347968,-68.07486209999999,4.4,36,,"Calle 10 de Achumani Maria F. Goya, La Paz",heladerías La Paz Bolivia
Vaca Fría,Heladería,-16.5341952,-68.07533289999999,4.2,48,,"Achumani Av. García Lanza Nro. 70, entre calles 10 y 12",heladerías La Paz Bolivia
Heladeria City Rolls,Heladería,-16.4997384,-68.1250021,4.8,5,,La Paz,heladerías La Paz Bolivia
Heladería ARTICE,Heladería,-16.5020246,-68.14525689999999,5.0,8,,"FVX3+5VR, Bustamante, La Paz",heladerías La Paz Bolivia
Biancopuro Gelato,Heladería,-16.5167057,-68.1659521,3.8,70,,"Cielo Mall, Av Satélite, El Alto",heladerías La Paz Bolivia
No hay ninguna tienda de Helados Panda,Tienda de alimentación,-16.4975195,-68.13818909999999,,0,,"Sagarnaga 295, La Paz",heladerías La Paz Bolivia
Koala Frost,Heladería,-16.5106728,-68.12768489999999,4.0,4,,"Plaza Abaroa, Sanchez Lima esquina, La Paz",heladerías La Paz Bolivia
Yogen Früz,Yogurtería,-16.5328372,-68.0870778,4.2,38,,"MEGACENTER La Paz, Av. Rafael Pabón, La Paz",heladerías La Paz Bolivia
25Hrs FATTAS,Heladería,-16.5098383,-68.1232294,2.6,5,,"Edificio Santa Isabel, Av. Arce, La Paz",heladerías La Paz Bolivia
Biancopuro Gelato,Heladería,-16.5095062,-68.123746,4.2,6,,"FVRG+5GR, Av. Arce, La Paz",heladerías La Paz Bolivia
Dolce 20 de octubre,Heladería,-16.509683,-68.1268359,3.6,21,,"Av.20 de Octubre 2379, La Paz",heladerías La Paz Bolivia
Helados de Canela de la Abuelita,Heladería,-16.499082899999998,-68.1233503,4.0,5,,"C. Hugo Estrada 20, La Paz",heladerías La Paz Bolivia
Helados de Canela,Tienda de alimentación,-16.495187899999998,-68.1511928,4.0,5,,"GR3X+WGF, Baltazar Alquiza, La Paz",heladerías La Paz Bolivia
Agencia Delizia,Heladería,-16.5311244,-68.07280589999999,3.9,56,,"Calle 16, La Paz",heladerías La Paz Bolivia
Helados de Canela,Heladería,-16.5042009,-68.1211299,3.7,15,,"FVWH+8G9, Avenida Saavedra, La Paz",heladerías La Paz Bolivia
MiShirko Heladeria 🍦☁️❤️,Heladería,-16.524781,-68.1562412,3.9,82,,"Av. del Policia, El Alto",heladerías La Paz Bolivia
Agencia Delizia Plaza Villarroel,Heladería,-16.4847289,-68.1216817,3.7,20,,"Complejo Mi Teleférico, Avenida Busch, Plaza Villarroel, La Paz",heladerías La Paz Bolivia
La Grosería,Restaurante,-16.4979984,-68.13800119999999,4.4,545,Bs 40-60,"Calle Linares #940, Sagarnaga y, La Paz",heladerías La Paz Bolivia
Helados Panda,Kiosco,-16.494996699999998,-68.1501282,4.0,4,,"GR4X+2W5, Baltazar Alquiza, La Paz",heladerías La Paz Bolivia
Biancopuro Gelato,Heladería,-16.532042999999998,-68.0874336,3.0,2,,"FW97+52P, Av. Rafael Pabón, La Paz",heladerías La Paz Bolivia
"Heladería Bajo Cero Pampahasi , Waly Suma",Heladería,-16.501629299999998,-68.1036767,4.7,7,,La Paz,heladerías La Paz Bolivia
Delizia - Centro de Distribución,desconocido,-16.5330898,-68.1335103,4.2,208,,"Helados Delizia, Av. Mario Mercado 100, La Paz",heladerías La Paz Bolivia
Agencia Delizia - Calle 23 de Calacoto,Heladería,-16.5381993,-68.075585,3.0,4,,"FW6F+PQF, C. 23 de Calacoto, La Paz",heladerías La Paz Bolivia
El Bosque Boulevard,Zona de restauración,-16.5408413,-68.08386519999999,4.6,1709,Bs 40-140,"Calle 15, Av. Sanchez Bustamante y, La Paz",heladerías La Paz Bolivia
Don anticucho,Restaurante de comida rápida,-16.5056741,-68.1303135,4.1,37,Bs 20-40,"FVV9+PVM, La Paz",anticuchería La Paz Bolivia
Anticuchos MARY,Restaurante,-16.515413499999998,-68.12932529999999,4.5,22,Bs 20-40,"edificio ""Don Andres, Vincenti 740, La Paz",anticuchería La Paz Bolivia
El Velero Ardiente Anticuchos,Hawker stall,-16.5074751,-68.1294027,5.0,12,Bs 1-20,"Av.20 de Octubre 2107, La Paz",anticuchería La Paz Bolivia
Tripacucho,Restaurante,-16.5111362,-68.1334834,4.0,22,Bs 20-40,"Luis Crespo 2100, La Paz",anticuchería La Paz Bolivia
La Rufina Restaurant,Restaurante,-16.511324899999998,-68.1283646,4.4,595,Bs 60-160,"Belisario Salinas 572, La Paz",anticuchería La Paz Bolivia
Manq'a Restaurante,Restaurante de cocina sudamericana,-16.5101409,-68.12633509999999,4.5,869,Bs 80-100,"Plaza Abaroa, Av. 20 de octubre #927 (entre, Belisario Salinas y, La Paz",anticuchería La Paz Bolivia
Corazon en Llamas,Restaurante,-16.5440222,-68.0798895,4.2,76,Bs 40-60,"C, Gabriel René Moreno #1026, La Paz",anticuchería La Paz Bolivia
Anticuchos de tOdo Corazón,Restaurante de comida rápida,-16.5291919,-68.160637,4.5,2,,"FRCQ+8PH, Av. Cívica, La Paz",anticuchería La Paz Bolivia
anticuchos El Tradicional,Restaurante,-16.5117171,-68.1289036,,0,,"0000, La Paz",anticuchería La Paz Bolivia
Moonlight Restaurant,Restaurante,-16.5020342,-68.1191754,4.4,127,Bs 40-60,"Calle Francisco de Miranda #1905, Diaz Romero y, La Paz",anticuchería La Paz Bolivia
Anticuchos Lidia,Parrilla,-16.5006926,-68.1274799,3.3,3,,"Ave Simon Bolivar, La Paz",anticuchería La Paz Bolivia
Ricos Anticuchos,Buffet libre,-16.538625,-68.1854298,5.0,3,,"FR67+HR4, ENTRE AV. BOLIVIA Y AV ALAMOS LA PAZ, El Alto",anticuchería La Paz Bolivia
Bodegón Porteño,Restaurante argentino,-16.5103883,-68.124889,4.5,252,Bs 60-160,"Dentro de la Casa Argentina, Av.6 de Agosto # 2535, Casi esquina, La Paz",anticuchería La Paz Bolivia
Churrasquería Sabor Gaucho,Restaurante argentino,-16.5076392,-68.1279508,4.2,1435,Bs 60-160,"Av.6 de Agosto nº 319, La Paz",anticuchería La Paz Bolivia
La Boliviana,Restaurante,-16.4971051,-68.1378665,4.3,171,Bs 60-80,"Calle Sagárnaga esquina Murillo, Galería Chuquiago #213 [segundo piso",anticuchería La Paz Bolivia
The Steakhouse,Carvery,-16.4981693,-68.1368185,4.2,1745,$$$,"Murillo 1007, La Paz",anticuchería La Paz Bolivia
“Sabor de Mamá” sálteñas y anticuchos,Restaurante,-16.542216,-68.06637119999999,,0,,"C. 28 300, La Paz",anticuchería La Paz Bolivia
Phayawi Restaurante,Restaurante,-16.5307826,-68.06987269999999,4.4,438,Bs 80-200,"C/. 22 de Achumani, La Paz",anticuchería La Paz Bolivia
ASAU,Restaurante,-16.533439899999998,-68.07230489999999,4.7,227,Bs 100-200,"C. Santiago Fajardo 123, La Paz",anticuchería La Paz Bolivia
La Rufina Calacoto,Restaurante,-16.5427319,-68.08184849999999,4.5,264,Bs 80-100,"Calle 16 de Calacoto 8275, La Paz",anticuchería La Paz Bolivia
Churrasquería Sabor Argentino,Restaurante argentino,-16.5116279,-68.1235808,3.8,129,Bs 60-140,"Av.6 de Agosto 2645, La Paz",anticuchería La Paz Bolivia
Las Velas c,Restaurante de comida rápida,-16.5008162,-68.1271952,3.9,35,,"FVXF+M4F, La Paz",anticuchería La Paz Bolivia
Bissonte Grill House Anticuchos,Restaurante,-16.5322313,-68.0869512,1.3,3,,"Av. Rafael Pabón 656, La Paz",anticuchería La Paz Bolivia
Café del Mundo,Restaurante,-16.4974839,-68.13865609999999,4.3,2178,Bs 40-60,"Sagarnaga 324, La Paz",desayuno La Paz Bolivia
Cafe Vida Vegan & Healthy Restaurant La Paz,Restaurante vegano,-16.4987778,-68.1374321,4.8,360,Bs 20-40,"el que baja al Teleférico Morado, Pasaje Juan XXIII, detrás de la calle Tarija.187, a la vuelta del English Pub, Juan XXIII, La Paz",desayuno La Paz Bolivia
Café Restaurante Banais,Restaurante,-16.4967917,-68.1372583,4.5,853,Bs 40-120,"Sagarnaga 161, La Paz",desayuno La Paz Bolivia
Ciclik,Restaurante,-16.509007699999998,-68.1274857,4.0,587,Bs 20-80,"Sopocachi, Rosendo Gutierrez, Esq #393, La Paz",desayuno La Paz Bolivia
The Carrot Tree Centro,Restaurante,-16.496185,-68.13886939999999,4.3,1541,Bs 40-60,"Inside galeria sumaya, Linares 809 esquina, La Paz",desayuno La Paz Bolivia
Hb Bronze Coffeebar,Restaurante,-16.498013,-68.13051999999999,4.6,1368,Bs 40-120,"Plaza Tomas Frias 1570, La Paz",desayuno La Paz Bolivia
Typica Café,Cafetería,-16.5110113,-68.1245557,4.4,2765,Bs 40-60,"Av.6 de Agosto 2584, La Paz",desayuno La Paz Bolivia
Epico Restaurante,Cafetería,-16.540599399999998,-68.0851493,4.5,349,Bs 20-100,"Calle 14 Calacoto. Ten steps from Av Sanchez Bustamante, La Paz",desayuno La Paz Bolivia
Paceña La Salteña,Restaurante de cocina sudamericana,-16.4989176,-68.1332132,4.5,1043,Bs 20-40,"Loayza Nº 233, La Paz",desayuno La Paz Bolivia
Restaurante Cafeteria Sabor Urbano,Restaurante,-16.4975816,-68.1385245,4.8,141,Bs 20-40,"Sagarnaga 319, La Paz",desayuno La Paz Bolivia
Biofilia Café,Cafetería,-16.5090146,-68.12607969999999,4.6,414,Bs 40-60,"AV. 6 DE AGOSTO #2399, Av.6 de Agosto esquina, La Paz",desayuno La Paz Bolivia
YATI Restaurant café bar,Restaurante,-16.49852,-68.1371576,4.6,727,Bs 40-80,"+591, La Paz",desayuno La Paz Bolivia
The Writer's Coffee,Cafetería,-16.4966985,-68.1330272,4.5,481,Bs 20-40,"Interior Librería, C. Comercio 1270, La Paz",desayuno La Paz Bolivia
The Lucky Llama Irish Bar,Pub irlandés,-16.4962916,-68.13881909999999,4.5,326,Bs 40-80,"casi equina, galeria sumaya, Linares 809, La Paz",desayuno La Paz Bolivia
Vainilla,Restaurante,-16.541107699999998,-68.0796562,4.1,2736,Bs 20-100,"FW5C+H45, Ferrecio, La Paz",desayuno La Paz Bolivia
Bolivian Green Kitchen,Restaurante de cocina sudamericana,-16.4975243,-68.13866349999999,4.4,540,Bs 20-100,"Hotel Sagarnaga, C. Sagarnaga 326, La Paz",desayuno La Paz Bolivia
Alexander Coffee,Cafetería,-16.503569199999998,-68.1315777,4.2,1726,Bs 40-60,"Av. 16 de Julio 1832, La Paz",desayuno La Paz Bolivia
